date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,statezip,country,view_1,view_2,view_3,view_4,condition_2,condition_3,condition_4,condition_5,city_Kirkland,city_Other,city_Redmond,city_Renton,city_Seattle,Month,Year,House_Age,Years_Since_Renovation,Total_Sqft,Living_Area_Ratio,Bath_Per_Bed,Sqft_Per_Bed,Price_Per_Sqft,Living_Area_Ratio_Log,condition_Log,sqft_above_Log,sqft_lot_Log,Total_Sqft_Log,sqft_living_Log,floors_Log,yr_built_Log,yr_renovated_Log
2014-06-16,921000.0,4,1.5,2220,9496,1.0,0,0,4,1490,730,1954,1979,1431 102nd Ave NE,WA 98004,USA,False,False,False,False,False,False,True,False,False,False,False,False,False,6,2014,60,35,11716,0.2337826453243471,0.375,555.0,414.86486486486484,0.21008477165812012,1.6094379124341003,7.307202314764738,9.158731238242952,9.368796057668156,7.7057128238944275,0.6931471805599453,7.578145472419466,7.590852123688581
2014-06-16,375000.0,4,2.5,2040,20002,1.5,0,0,4,2040,0,1973,1973,20404 289th Ave SE,WA 98038,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,41,41,22042,0.101989801019898,0.625,510.0,183.8235294117647,0.09711745571502589,1.6094379124341003,7.621195162809845,9.903637541287253,10.000750370156338,7.621195162809845,0.9162907318741551,7.587817219993427,7.587817219993427
2014-06-16,999000.0,4,2.75,2800,19168,2.0,0,0,3,2800,0,1992,1992,2010 227th Ave SE,WA 98075,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,22,22,21968,0.14607679465776294,0.6875,700.0,356.7857142857143,0.1363446270925764,1.3862943611198906,7.937731775260109,9.86104966983816,9.99738764772918,7.937731775260109,1.0986122886681098,7.597396320212795,7.597396320212795
2014-06-16,335000.0,3,1.5,2040,6000,1.0,0,0,3,1340,700,1957,2000,9055 37th Ave S,WA 98118,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,57,14,8040,0.34,0.5,680.0,164.2156862745098,0.29266961396282,1.3862943611198906,7.201170883281678,8.699681400989514,8.99230873254815,7.621195162809845,0.6931471805599453,7.579678823090456,7.601402334583733
2014-06-16,1153093.75,4,2.5,3070,20002,1.0,0,3,4,2070,1000,1950,1983,3257 Evergreen Point Rd,WA 98039,USA,False,False,True,False,False,False,True,False,False,True,False,False,False,6,2014,64,31,23072,0.15348465153484653,0.625,767.5,375.6005700325733,0.1427874925482143,1.6094379124341003,7.635786861395585,9.903637541287253,10.046418381725163,8.029758520440822,0.6931471805599453,7.576097340623111,7.592870287844818
2014-06-16,385000.0,2,1.0,830,20002,1.0,1,3,4,830,0,1928,1928,7310 SW Maury Park Rd,WA 98070,USA,False,False,True,False,False,False,True,False,False,True,False,False,False,6,2014,86,86,20832,0.041495850414958506,0.5,415.0,463.855421686747,0.040657997471834434,1.6094379124341003,6.7226297948554485,9.903637541287253,9.944293546928382,6.7226297948554485,0.6931471805599453,7.564757012905729,7.564757012905729
2014-06-16,850000.0,4,3.5,4140,7089,2.0,0,0,3,3160,980,2003,2003,11721 106th Ave NE,WA 98034,USA,False,False,False,False,False,True,False,False,True,False,False,False,False,6,2014,11,11,11229,0.5840033855268726,0.875,1035.0,205.31400966183574,0.4599554307175211,1.3862943611198906,8.058643712215618,8.866440619526173,9.326344047732489,8.328692583545568,1.0986122886681098,7.602900462204755,7.602900462204755
2014-06-16,429000.0,5,2.5,2340,4500,2.0,0,0,3,2340,0,2009,2009,526 Elma Pl NE,WA 98059,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,5,5,6840,0.52,0.5,468.0,183.33333333333334,0.41871033485818504,1.3862943611198906,7.75833346749091,8.412054873292933,8.830689198760998,7.75833346749091,1.0986122886681098,7.605890001053122,7.605890001053122
2014-06-16,523950.0,3,2.25,1420,1282,3.0,0,0,3,1420,0,2006,2006,3817-3821 Whitman Ave N,WA 98103,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,8,8,2702,1.107644305772231,0.75,473.3333333333333,368.9788732394366,0.7455708810395288,1.3862943611198906,7.259116128097101,7.1569563646156364,7.902117546276448,7.259116128097101,1.3862943611198906,7.604396348796338,7.604396348796338
2014-06-16,798800.0,3,2.75,2670,3738,1.0,0,0,3,1720,950,2013,1923,1009-1225 N 41st Pl,WA 98056,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,1,91,6408,0.7142857142857143,0.9166666666666666,890.0,299.1760299625468,0.538996500732687,1.3862943611198906,7.450660796211539,8.226573474977114,8.765458531504226,7.890208213109961,0.6931471805599453,7.607878073278507,7.562161631225652
2014-06-16,284000.0,3,2.5,1880,6008,2.0,0,0,3,1880,0,2009,2009,29700 217th Pl SE,WA 98042,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,5,5,7888,0.3129161118508655,0.8333333333333334,626.6666666666666,151.06382978723406,0.27225070283850067,1.3862943611198906,7.53955882930103,8.701013624333928,8.97322466309509,7.53955882930103,1.0986122886681098,7.605890001053122,7.605890001053122
2014-06-16,852880.0,4,3.25,3450,6184,2.0,0,0,3,3450,0,2014,2014,120 214th Pl SE,WA 98074,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,0,0,9634,0.5578913324708926,0.8125,862.5,247.21159420289854,0.44333319692290823,1.3862943611198906,8.146419323098003,8.729882284826589,9.173157580848466,8.146419323098003,1.0986122886681098,7.608374474380783,7.608374474380783
2014-06-16,320000.0,3,2.25,1200,1400,3.0,0,0,3,1200,0,2005,2005,10401 Holman Rd NW,WA 98133,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,9,9,2600,0.8571428571428571,0.75,400.0,266.6666666666667,0.6190392084062234,1.3862943611198906,7.0909098220799835,7.244941546337007,7.8636512654486515,7.0909098220799835,1.3862943611198906,7.603897968521881,7.603897968521881
2014-06-16,749995.0,4,3.25,3430,9870,2.0,0,0,3,3430,0,2014,2014,20417 126th Ave NE,WA 98011,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,0,0,13300,0.3475177304964539,0.8125,857.5,218.65743440233237,0.2982641817823179,1.3862943611198906,8.14060704285845,9.197356444417888,9.495594499353297,8.14060704285845,1.0986122886681098,7.608374474380783,7.608374474380783
2014-06-16,468500.0,3,2.5,1350,1186,2.0,0,0,3,1120,230,2007,2007,6724 Alonzo Ave NW,WA 98117,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,7,7,2536,1.1382799325463744,0.8333333333333334,450.0,347.037037037037,0.7600017359994458,1.3862943611198906,7.02197642307216,7.079184394609668,7.838737559599282,7.208600337960199,1.0986122886681098,7.60489448081162,7.60489448081162
2014-06-16,492500.0,5,2.5,2570,9962,2.0,0,0,3,2570,0,2006,2006,14206 284th Pl NE,WA 98019,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,8,8,12532,0.2579803252358964,0.5,514.0,191.6342412451362,0.22950751843885367,1.3862943611198906,7.852050207265889,9.206633510044856,9.436120444611522,7.852050207265889,1.0986122886681098,7.604396348796338,7.604396348796338
2014-06-16,685000.0,4,3.5,2840,4637,3.0,0,0,3,2840,0,2008,2008,546 NE 103rd St,WA 98125,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,6,6,7477,0.6124649557903817,0.875,710.0,241.19718309859155,0.47776403660845473,1.3862943611198906,7.951911381854188,8.442038517815478,8.91972065553706,7.951911381854188,1.3862943611198906,7.605392364814935,7.605392364814935
2014-06-16,542525.0,4,2.5,2650,5600,2.0,0,0,3,2650,0,2014,2014,13516 164th Ave SE,WA 98059,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,0,0,8250,0.4732142857142857,0.625,662.5,204.72641509433961,0.387446602605486,1.3862943611198906,7.8826922062890254,8.630700432209832,9.018089684104343,7.8826922062890254,1.0986122886681098,7.608374474380783,7.608374474380783
2014-06-16,435000.0,3,2.0,1980,2674,3.0,0,0,3,1980,0,2007,2007,5451 Fauntleroy Way SW,WA 98136,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,7,7,4654,0.7404637247569185,0.6666666666666666,660.0,219.6969696969697,0.5541515862003485,1.3862943611198906,7.591357046698551,7.891704659330107,8.445697189711167,7.591357046698551,1.3862943611198906,7.60489448081162,7.60489448081162
2014-06-17,242000.0,3,1.75,1280,7524,1.5,0,0,4,1280,0,1988,1988,11431 SE 229th St,WA 98031,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,26,26,8804,0.17012227538543329,0.5833333333333334,426.6666666666667,189.0625,0.1571082522254313,1.6094379124341003,7.155396301896734,8.925986089617076,9.083075020930307,7.155396301896734,0.9162907318741551,7.5953872788539725,7.5953872788539725
2014-06-17,325000.0,4,2.5,2610,7091,2.0,0,0,3,2610,0,1987,2000,33439 11th Pl SW,WA 98023,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,27,14,9701,0.36807220420251024,0.625,652.5,124.52107279693486,0.31340259865728687,1.3862943611198906,7.8674885686991285,8.866722667194098,9.180087328805161,7.8674885686991285,1.0986122886681098,7.59488438721652,7.601402334583733
2014-06-17,837700.0,5,2.75,3010,12611,2.0,0,0,3,3010,0,1994,1994,10717 179th Ct NE,WA 98052,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,6,2014,20,20,15621,0.23868051700896042,0.55,602.0,278.30564784053155,0.21404671387513427,1.3862943611198906,8.010027528481734,9.442404020664952,9.656435456170243,8.010027528481734,1.0986122886681098,7.598399329323964,7.598399329323964
2014-06-17,210000.0,1,1.0,930,7129,1.0,0,0,3,930,0,1948,1994,2126 N 130th St,WA 98133,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,66,20,8059,0.13045307897320801,1.0,930.0,225.80645161290323,0.12261850720688285,1.3862943611198906,6.836259277277067,8.872066513408342,8.994668835500674,6.836259277277067,0.6931471805599453,7.575071699507561,7.598399329323964
2014-06-17,187500.0,3,1.5,1180,7000,1.0,0,0,4,1180,0,1977,1977,34016 33rd Ave SW,WA 98023,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,37,37,8180,0.16857142857142857,0.5,393.3333333333333,158.89830508474577,0.15578200155934238,1.6094379124341003,7.074116816197362,8.853808274977197,9.009569671513699,7.074116816197362,0.6931471805599453,7.589841512182657,7.589841512182657
2014-06-17,560000.0,5,1.0,1710,9100,1.5,0,0,4,1320,390,1926,1993,7226 36th Ave SW,WA 98126,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,88,21,10810,0.1879120879120879,0.2,342.0,327.48538011695905,0.17219721812831254,1.6094379124341003,7.186144304522325,9.116139576577355,9.288319413292772,7.444833273892193,0.9162907318741551,7.563719668414366,7.597897950521784
2014-06-17,272000.0,3,2.0,1380,7476,1.0,0,0,3,1380,0,1989,1989,5002 S 299th Pl,WA 98001,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,25,25,8856,0.18459069020866772,0.6666666666666666,460.0,197.1014492753623,0.16939730581301932,1.3862943611198906,7.2305631534092925,8.919586920999915,9.088963385809583,7.2305631534092925,0.6931471805599453,7.595889917718538,7.595889917718538
2014-06-17,235000.0,3,1.75,1190,7280,1.0,0,0,4,1190,0,1968,1968,11234 SE 320th Pl,WA 98092,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,46,46,8470,0.16346153846153846,0.5833333333333334,396.6666666666667,197.47899159663865,0.1513996464553684,1.6094379124341003,7.0825485693553,8.893023494394711,9.044403844431551,7.0825485693553,0.6931471805599453,7.585281078639126,7.585281078639126
2014-06-17,259000.0,3,2.0,1870,5909,1.0,0,0,3,1270,600,1986,1986,11834 SE 263rd Ct,WA 98030,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,28,28,7779,0.316466407175495,0.6666666666666666,623.3333333333334,138.50267379679144,0.2749511828610995,1.3862943611198906,7.147559271189454,8.684401110400144,8.959311617172437,7.534228326274089,0.6931471805599453,7.594381242551817,7.594381242551817
2014-06-17,866059.0,5,3.5,3130,4797,2.0,0,0,3,2570,560,2014,2014,15845 SE 44th Ct,WA 98006,USA,False,False,False,False,False,True,False,False,False,False,False,False,False,6,2014,0,0,7927,0.6524911402960183,0.7,626.0,276.6961661341853,0.5022839313350919,1.3862943611198906,7.852050207265889,8.47595444339964,8.978156076009824,8.049107721326406,1.0986122886681098,7.608374474380783,7.608374474380783
2014-06-17,473000.0,2,1.0,900,5100,1.0,0,0,4,900,0,1909,1989,7029 16th Ave NW,WA 98117,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,105,25,6000,0.17647058823529413,0.5,450.0,525.5555555555555,0.1625189294977749,1.6094379124341003,6.803505257608338,8.537191877922927,8.699681400989514,6.803505257608338,0.6931471805599453,7.554858521040676,7.595889917718538
2014-06-17,405000.0,3,1.5,1880,7400,1.0,0,0,3,1480,400,1968,1997,5471 NE 200th Pl,WA 98155,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,46,17,9280,0.25405405405405407,0.5,626.6666666666666,215.4255319148936,0.22638154658798515,1.3862943611198906,7.300472814267799,8.909370405197466,9.135724578595394,7.53955882930103,0.6931471805599453,7.585281078639126,7.599901959208498
2014-06-17,870000.0,4,4.25,3010,4887,2.0,0,3,4,1940,1070,1951,1996,8770 Sand Point Way NE,WA 98115,USA,False,False,True,False,False,False,True,False,False,False,False,False,True,6,2014,63,18,7897,0.6159197871905054,1.0625,752.5,289.03654485049833,0.4799043222274262,1.6094379124341003,7.57095858316901,8.494538500851432,8.974364841846596,8.010027528481734,1.0986122886681098,7.5766097669730375,7.599401333415815
2014-06-17,475000.0,3,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,1985,4420 48th Ave SW,WA 98116,USA,True,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,29,29,8030,0.39652173913043476,0.75,760.0,208.33333333333334,0.3339846731494112,1.6094379124341003,7.048386408721883,8.657129031713755,8.991064332188461,7.732369222284388,0.6931471805599453,7.593877844605118,7.593877844605118
2014-06-17,499500.0,3,2.5,2970,20002,2.0,0,0,3,2970,0,1998,2006,14239 183rd Ave SE,WA 98059,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,16,8,22972,0.1484851514848515,0.8333333333333334,990.0,168.1818181818182,0.13844381444772577,1.3862943611198906,7.9966538754626075,9.903637541287253,10.04207489229217,7.9966538754626075,1.0986122886681098,7.6004023345004,7.604396348796338
2014-06-17,386000.0,2,2.5,1620,3196,2.0,0,0,3,1620,0,2008,2008,9225-9305 Mitten Ave SE,WA 98065,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,6,6,4816,0.5068836045056321,1.25,810.0,238.2716049382716,0.4100436801024917,1.3862943611198906,7.390798521735676,8.069968149059841,8.479906606630221,7.390798521735676,1.0986122886681098,7.605392364814935,7.605392364814935
2014-06-17,458000.0,4,1.5,1550,3000,1.5,0,0,3,1350,200,1918,1918,4402 4th Ave NE,WA 98105,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,96,96,4550,0.5166666666666667,0.375,387.5,295.48387096774195,0.4165149442947494,1.3862943611198906,7.208600337960199,8.006700845440367,8.423102268016642,7.346655163176539,0.9162907318741551,7.5595594960077,7.5595594960077
2014-06-17,550000.0,3,1.75,2240,20002,2.0,0,0,5,2240,0,1976,1976,15639 115th Ave SW,WA 98070,USA,False,False,False,False,False,False,False,True,False,True,False,False,False,6,2014,38,38,22242,0.11198880111988802,0.5833333333333334,746.6666666666666,245.53571428571428,0.10615012484232593,1.791759469228055,7.714677473800927,9.903637541287253,10.00978263135373,7.714677473800927,1.0986122886681098,7.589335823170617,7.589335823170617
2014-06-17,605500.0,3,2.5,2830,6536,2.0,0,0,3,2830,0,1989,1989,12504 NE 163rd St,WA 98072,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,25,25,9366,0.43298653610771115,0.8333333333333334,943.3333333333334,213.95759717314488,0.35976075320364825,1.3862943611198906,7.9483852851118995,8.78523362361273,9.14494815320913,7.9483852851118995,1.0986122886681098,7.595889917718538,7.595889917718538
2014-06-17,421000.0,3,2.5,2890,20002,2.0,0,0,3,2890,0,2000,2000,3717 S 189th Pl,WA 98188,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,14,14,22892,0.1444855514448555,0.8333333333333334,963.3333333333334,145.67474048442907,0.13495523599253154,1.3862943611198906,7.969357742016346,9.903637541287253,10.038586465957742,7.969357742016346,1.0986122886681098,7.601402334583733,7.601402334583733
2014-06-17,536000.0,4,2.25,1990,5948,2.0,0,0,3,1990,0,1991,1991,4002 258th Way SE,WA 98029,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,23,23,7938,0.33456624075319435,0.5625,497.5,269.3467336683417,0.28860632576296497,1.3862943611198906,7.596392304064196,8.690978417187905,8.979542601725113,7.596392304064196,1.0986122886681098,7.596894438144544,7.596894438144544
2014-06-17,247200.0,3,1.75,1370,8719,1.0,0,0,3,1370,0,1982,1982,26303 191st Pl SE,WA 98042,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,32,32,10089,0.15712811102190619,0.5833333333333334,456.6666666666667,180.43795620437956,0.14594116898056425,1.3862943611198906,7.223295679562314,9.073374516903025,9.219300113347655,7.223295679562314,0.6931471805599453,7.592366128519796,7.592366128519796
2014-06-17,250000.0,2,1.5,1088,1360,2.0,0,0,3,1088,0,1983,2009,9603 NE 121st Ln,WA 98034,USA,False,False,False,False,False,True,False,False,True,False,False,False,False,6,2014,31,5,2448,0.8,0.75,544.0,229.77941176470588,0.5877866649021191,1.3862943611198906,6.9930151229329605,7.215975002651466,7.803435056952168,6.9930151229329605,1.0986122886681098,7.592870287844818,7.605890001053122
2014-06-17,204950.0,4,1.75,1740,9344,1.0,0,0,3,1180,560,1978,1978,5108 SW 316th Pl,WA 98023,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,36,36,11084,0.18621575342465754,0.4375,435.0,117.78735632183908,0.17076820091486075,1.3862943611198906,7.074116816197362,9.142596719889664,9.313348122050412,7.462214939768189,0.6931471805599453,7.590346945602565,7.590346945602565
2014-06-17,430000.0,3,2.0,1730,9000,1.0,0,0,3,1370,360,1978,1978,975-1005 Greenwood Blvd SW,WA 98027,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,36,36,10730,0.1922222222222222,0.6666666666666666,576.6666666666666,248.5549132947977,0.1758189793063877,1.3862943611198906,7.223295679562314,9.105090961257085,9.280892027927127,7.456454555176209,0.6931471805599453,7.590346945602565,7.590346945602565
2014-06-17,250000.0,4,2.5,1800,8100,2.0,0,0,3,1800,0,1998,2006,22028 SE 269th St,WA 98038,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,16,8,9900,0.2222222222222222,0.625,450.0,138.88888888888889,0.20067069546215116,1.3862943611198906,7.496097345175956,8.999742789830492,9.200391041122515,7.496097345175956,1.0986122886681098,7.6004023345004,7.604396348796338
2014-06-17,260000.0,3,1.75,1440,12888,1.0,0,2,3,1090,350,1958,2004,14710 57th Ave S,WA 98168,USA,False,True,False,False,False,True,False,False,False,True,False,False,False,6,2014,56,10,14328,0.11173184357541899,0.5833333333333334,480.0,180.55555555555554,0.10591901888373739,1.3862943611198906,6.994849985833071,9.46412951340478,9.570040734716603,7.273092595999522,0.6931471805599453,7.580189417944541,7.60339933974067
2014-06-17,547000.0,4,1.0,1720,2800,1.5,0,0,4,1200,520,1926,1993,6211 27th Ave NE,WA 98115,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,88,21,4520,0.6142857142857143,0.25,430.0,318.0232558139535,0.47889257666298163,1.6094379124341003,7.0909098220799835,7.937731775260109,8.416488487294606,7.450660796211539,0.9162907318741551,7.563719668414366,7.597897950521784
2014-06-17,379900.0,5,3.5,2800,7350,2.0,0,0,3,2800,0,1995,1995,8430 8th Ave SW,WA 98106,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,19,19,10150,0.38095238095238093,0.7,560.0,135.67857142857142,0.322773392263051,1.3862943611198906,7.937731775260109,8.902591637374087,9.225327501784431,7.937731775260109,1.0986122886681098,7.59890045687141,7.59890045687141
2014-06-17,738500.0,3,2.5,2300,6009,1.0,0,0,3,2300,0,2005,2005,12115 Big Leaf Way NE,WA 98053,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,6,2014,9,9,8309,0.3827591945415211,0.8333333333333334,766.6666666666666,321.0869565217391,0.32408091933105343,1.3862943611198906,7.741099090035366,8.701180027529253,9.025214887849494,7.741099090035366,0.6931471805599453,7.603897968521881,7.603897968521881
2014-06-17,545000.0,4,2.25,2030,11585,1.0,0,0,4,1590,440,1967,1967,15703 NE 54th Way,WA 98052,USA,False,False,False,False,False,False,True,False,False,False,True,False,False,6,2014,47,47,13615,0.17522658610271905,0.5625,507.5,268.4729064039409,0.1614609682413834,1.6094379124341003,7.372118028337787,9.35755275165657,9.519000850813155,7.616283561580385,0.6931471805599453,7.584773077612199,7.584773077612199
2014-06-17,342000.0,2,1.0,740,6180,1.0,0,0,3,740,0,1948,1994,4813 S Findlay St,WA 98118,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,66,20,6920,0.11974110032362459,0.5,370.0,462.1621621621622,0.11309749815997878,1.3862943611198906,6.608000625296087,8.729235349659273,8.842315546841863,6.608000625296087,0.6931471805599453,7.575071699507561,7.598399329323964
2014-06-17,1153093.75,5,6.75,4360,13068,1.0,1,4,3,3965,1525,1983,2009,5044 Butterworth Rd,WA 98040,USA,False,False,False,True,False,True,False,False,False,True,False,False,False,6,2014,31,5,17428,0.3336394245485155,1.35,872.0,264.4710435779817,0.287911614516372,1.3862943611198906,8.285513309079741,9.477998292597036,9.765890764521682,8.380456667842767,0.6931471805599453,7.592870287844818,7.605890001053122
2014-06-17,170000.0,4,1.0,1920,13787,1.0,0,0,4,1220,700,1966,1966,17104 Military Rd S,WA 98188,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,48,48,15707,0.13926162326829622,0.25,480.0,88.54166666666667,0.13038035367140333,1.6094379124341003,7.107425474110705,9.531553927636756,9.661925415697901,7.560601162768557,0.6931471805599453,7.584264818389059,7.584264818389059
2014-06-17,616000.0,4,2.5,2490,12929,2.0,0,0,3,2490,0,1983,2009,24106 NE 6th Pl,WA 98074,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,31,5,15419,0.19259030087400417,0.625,622.5,247.38955823293173,0.1761276649167994,1.3862943611198906,7.820439515262181,9.467305471765902,9.64342064711732,7.820439515262181,1.0986122886681098,7.592870287844818,7.605890001053122
2014-06-17,640000.0,3,2.0,1380,4800,1.0,0,0,3,1380,0,1948,1994,3415 9th Ave W,WA 98119,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,66,20,6180,0.2875,0.6666666666666666,460.0,463.768115942029,0.2527023535557541,1.3862943611198906,7.2305631534092925,8.476579508530941,8.729235349659273,7.2305631534092925,0.6931471805599453,7.575071699507561,7.598399329323964
2014-06-17,332000.0,3,2.5,1530,9406,1.0,0,0,3,1270,260,1993,1993,4214 NE 2nd St,WA 98059,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,21,21,10936,0.16266213055496492,0.8333333333333334,510.0,216.99346405228758,0.1507123158987922,1.3862943611198906,7.147559271189454,9.149209371971951,9.299906815335225,7.333676395657684,0.6931471805599453,7.597897950521784,7.597897950521784
2014-06-17,1010000.0,3,3.25,2420,1923,2.0,0,2,3,1840,580,2006,2006,2010 8th Ave N,WA 98109,USA,False,True,False,False,False,True,False,False,False,False,False,False,True,6,2014,8,8,4343,1.2584503380135206,1.0833333333333333,806.6666666666666,417.35537190082647,0.8146788869460422,1.3862943611198906,7.518064181233078,7.562161631225652,8.37655086161377,7.791935956938058,1.0986122886681098,7.604396348796338,7.604396348796338
2014-06-17,380000.0,4,2.5,2150,20002,2.0,0,0,3,2150,0,1991,1991,19504 SE 324th St,WA 98042,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,23,23,22152,0.10748925107489252,0.625,537.5,176.74418604651163,0.10209551731433643,1.3862943611198906,7.67368812926773,9.903637541287253,10.005728206482676,7.67368812926773,1.0986122886681098,7.596894438144544,7.596894438144544
2014-06-17,415000.0,4,2.0,1610,9600,1.0,0,0,5,1610,0,1967,1967,7815 116th Ave SE,WA 98056,USA,False,False,False,False,False,False,False,True,False,True,False,False,False,6,2014,47,47,11210,0.16770833333333332,0.5,402.5,257.7639751552795,0.15504313861027796,1.791759469228055,7.384610383176974,9.169622538697624,9.324650718153594,7.384610383176974,0.6931471805599453,7.584773077612199,7.584773077612199
2014-06-17,1008000.0,4,3.5,2650,3060,2.0,0,0,3,2060,590,2001,2001,2133 N 62nd St,WA 98103,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,13,13,5710,0.8660130718954249,0.875,662.5,380.37735849056605,0.6238041077036295,1.3862943611198906,7.630946580890459,8.026496938945412,8.650149418664864,7.8826922062890254,1.0986122886681098,7.601901959875166,7.601901959875166
2014-06-17,669000.0,4,2.75,2700,20002,2.0,0,0,5,2700,0,1976,1976,18222 NE 186th St,WA 98077,USA,False,False,False,False,False,False,False,True,False,True,False,False,False,6,2014,38,38,22702,0.134986501349865,0.6875,675.0,247.77777777777777,0.12662075777882334,1.791759469228055,7.901377353792616,9.903637541287253,10.030252353327626,7.901377353792616,1.0986122886681098,7.589335823170617,7.589335823170617
2014-06-17,260000.0,3,1.5,1270,20002,1.0,0,0,2,1150,120,1948,1948,3029 NE 178th St,WA 98155,USA,False,False,False,False,True,False,False,False,False,True,False,False,False,6,2014,66,66,21272,0.0634936506349365,0.5,423.3333333333333,204.7244094488189,0.06155938538639438,1.0986122886681098,7.048386408721883,9.903637541287253,9.965193941972107,7.147559271189454,0.6931471805599453,7.575071699507561,7.575071699507561
2014-06-17,854000.0,4,2.75,3150,20002,1.0,0,0,3,2480,670,1986,1986,14302-14314 174th Ave NE,WA 98052,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,6,2014,28,28,23152,0.15748425157484253,0.6875,787.5,271.1111111111111,0.14624890133480375,1.3862943611198906,7.816416983691801,9.903637541287253,10.049879640751199,8.055475141757274,0.6931471805599453,7.594381242551817,7.594381242551817
2014-06-17,605000.0,3,2.25,2010,10760,2.0,0,0,3,2010,0,1985,1985,14150 176th Ave NE,WA 98052,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,6,2014,29,29,12770,0.18680297397769516,0.75,670.0,300.9950248756219,0.17126311531080957,1.3862943611198906,7.606387389772652,9.283683766200392,9.454932254496262,7.606387389772652,1.0986122886681098,7.593877844605118,7.593877844605118
2014-06-17,320000.0,3,1.0,860,5060,1.5,0,0,3,860,0,1927,2011,10537 Interlake Ave N,WA 98133,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,87,3,5920,0.16996047430830039,0.3333333333333333,286.6666666666667,372.09302325581393,0.15696996559654014,1.3862943611198906,6.7580945044277305,8.529319371214077,8.686260632531775,6.7580945044277305,0.9162907318741551,7.564238475170491,7.60688453121963
2014-06-17,229950.0,3,2.0,1410,7466,1.0,0,0,3,1410,0,1983,2009,14609 SE 195th Pl,WA 98058,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,31,5,8876,0.18885614787034558,0.6666666666666666,470.0,163.08510638297872,0.1729916245779554,1.3862943611198906,7.252053951852814,8.918248591035702,9.09121894106832,7.252053951852814,0.6931471805599453,7.592870287844818,7.605890001053122
